dma_boundary UniqueID,Latitude,Longitude,point_order,sub_polygon_id,Media Market
36,43.5904,-114.6822,30,1,"Twin Falls, ID"
36,43.8051,-114.7019,31,1,"Twin Falls, ID"
36,43.8486,-114.9703,32,1,"Twin Falls, ID"
36,43.9381,-114.9713,33,1,"Twin Falls, ID"
35,42.7426,-109.1569,1,1,"Casper-Riverton, WY"
35,42.9457,-109.3707,2,1,"Casper-Riverton, WY"
35,43.0125,-109.5526,3,1,"Casper-Riverton, WY"
35,43.4632,-109.7547,4,1,"Casper-Riverton, WY"
35,43.4648,-110.0516,5,1,"Casper-Riverton, WY"
35,44.008,-110.0532,6,1,"Casper-Riverton, WY"
35,43.958,-109.8588,7,1,"Casper-Riverton, WY"
35,43.8287,-109.8566,8,1,"Casper-Riverton, WY"
35,43.8012,-109.7874,9,1,"Casper-Riverton, WY"
35,43.9614,-109.5423,10,1,"Casper-Riverton, WY"
35,43.8133,-109.313,11,1,"Casper-Riverton, WY"
35,43.8162,-109.0922,12,1,"Casper-Riverton, WY"
35,43.9045,-109.0929,13,1,"Casper-Riverton, WY"
35,43.9048,-108.9128,14,1,"Casper-Riverton, WY"
35,43.9909,-108.916,15,1,"Casper-Riverton, WY"
35,43.9911,-108.7918,16,1,"Casper-Riverton, WY"
35,44.0796,-108.7923,17,1,"Casper-Riverton, WY"
35,44.0794,-108.5508,18,1,"Casper-Riverton, WY"
35,44.1685,-108.5506,19,1,"Casper-Riverton, WY"
35,44.1657,-107.1468,20,1,"Casper-Riverton, WY"
35,44.394,-107.1694,21,1,"Casper-Riverton, WY"
35,44.5598,-107.3696,22,1,"Casper-Riverton, WY"
35,44.564,-106.0097,23,1,"Casper-Riverton, WY"
35,43.495,-106.0174,24,1,"Casper-Riverton, WY"
35,43.4996,-104.8999,25,1,"Casper-Riverton, WY"
35,42.6089,-104.8924,26,1,"Casper-Riverton, WY"
35,42.6058,-105.2865,27,1,"Casper-Riverton, WY"
35,42.4313,-105.2823,28,1,"Casper-Riverton, WY"
35,42.2901,-105.3755,29,1,"Casper-Riverton, WY"
35,42.3045,-105.6139,30,1,"Casper-Riverton, WY"
35,42.4306,-105.556,31,1,"Casper-Riverton, WY"
35,42.4344,-107.5229,32,1,"Casper-Riverton, WY"
35,42.2618,-107.5227,33,1,"Casper-Riverton, WY"
35,42.2637,-109.0439,34,1,"Casper-Riverton, WY"
35,42.6935,-109.0729,35,1,"Casper-Riverton, WY"
35,42.7426,-109.1569,36,1,"Casper-Riverton, WY"
34,40.6447,-83.8802,1,1,"Lima, OH"
34,40.6849,-84.3968,2,1,"Lima, OH"
34,40.8159,-84.3975,3,1,"Lima, OH"
34,40.9205,-83.8803,4,1,"Lima, OH"
34,40.6447,-83.8802,5,1,"Lima, OH"
33,42.492,-88.7765,1,1,"Milwaukee, WI"
33,42.8429,-88.7771,2,1,"Milwaukee, WI"
33,42.8473,-89.0134,3,1,"Milwaukee, WI"
33,43.6329,-89.0068,4,1,"Milwaukee, WI"
33,43.6309,-88.4011,5,1,"Milwaukee, WI"
33,43.5434,-88.4004,6,1,"Milwaukee, WI"
33,43.5431,-88.1611,7,1,"Milwaukee, WI"
33,43.8915,-88.1621,8,1,"Milwaukee, WI"
33,43.8922,-87.7318,9,1,"Milwaukee, WI"
33,43.6858,-87.7031,10,1,"Milwaukee, WI"
33,43.2503,-87.9118,11,1,"Milwaukee, WI"
33,43.0085,-87.8925,12,1,"Milwaukee, WI"
33,42.7807,-87.7581,13,1,"Milwaukee, WI"
33,42.4928,-87.8014,14,1,"Milwaukee, WI"
33,42.492,-88.7765,15,1,"Milwaukee, WI"
32,25.9009,-81.6758,1,19,"Ft. Myers-Naples, FL"
32,25.9082,-81.7289,2,19,"Ft. Myers-Naples, FL"
32,25.9529,-81.7509,3,19,"Ft. Myers-Naples, FL"
32,25.9687,-81.7414,4,19,"Ft. Myers-Naples, FL"
32,25.9009,-81.6758,5,19,"Ft. Myers-Naples, FL"
32,26.3593,-81.8552,1,18,"Ft. Myers-Naples, FL"
32,26.3661,-81.8631,2,18,"Ft. Myers-Naples, FL"
32,26.3746,-81.8666,3,18,"Ft. Myers-Naples, FL"
32,26.3778,-81.8652,4,18,"Ft. Myers-Naples, FL"
32,26.3593,-81.8552,5,18,"Ft. Myers-Naples, FL"
32,26.3785,-81.8686,1,17,"Ft. Myers-Naples, FL"
32,26.394,-81.8848,2,17,"Ft. Myers-Naples, FL"
32,26.4063,-81.8793,3,17,"Ft. Myers-Naples, FL"
32,26.3932,-81.8631,4,17,"Ft. Myers-Naples, FL"
32,26.3785,-81.8686,5,17,"Ft. Myers-Naples, FL"
32,26.4035,-81.8853,1,16,"Ft. Myers-Naples, FL"
32,26.4046,-81.8951,2,16,"Ft. Myers-Naples, FL"
32,26.4237,-81.9071,3,16,"Ft. Myers-Naples, FL"
32,26.4553,-81.961,4,16,"Ft. Myers-Naples, FL"
32,26.4603,-81.9662,5,16,"Ft. Myers-Naples, FL"
32,26.4652,-81.9662,6,16,"Ft. Myers-Naples, FL"
32,26.4598,-81.9622,7,16,"Ft. Myers-Naples, FL"
32,26.4486,-81.9294,8,16,"Ft. Myers-Naples, FL"
32,26.4379,-81.9186,9,16,"Ft. Myers-Naples, FL"
32,26.4313,-81.9037,10,16,"Ft. Myers-Naples, FL"
32,26.4035,-81.8853,11,16,"Ft. Myers-Naples, FL"
32,26.467,-81.951,1,15,"Ft. Myers-Naples, FL"
32,26.464,-81.9414,2,15,"Ft. Myers-Naples, FL"
32,26.4564,-81.9373,3,15,"Ft. Myers-Naples, FL"
32,26.458,-81.9537,4,15,"Ft. Myers-Naples, FL"
32,26.467,-81.951,5,15,"Ft. Myers-Naples, FL"
32,26.4933,-82.0599,1,14,"Ft. Myers-Naples, FL"
32,26.4989,-82.0608,2,14,"Ft. Myers-Naples, FL"
32,26.5018,-82.0647,3,14,"Ft. Myers-Naples, FL"
32,26.4971,-82.0569,4,14,"Ft. Myers-Naples, FL"
32,26.4933,-82.0599,5,14,"Ft. Myers-Naples, FL"
32,26.4218,-82.0803,1,13,"Ft. Myers-Naples, FL"
32,26.4716,-82.177,2,13,"Ft. Myers-Naples, FL"
32,26.4763,-82.1807,3,13,"Ft. Myers-Naples, FL"
32,26.4908,-82.1869,4,13,"Ft. Myers-Naples, FL"
32,26.5521,-82.2023,5,13,"Ft. Myers-Naples, FL"
32,26.4791,-82.1813,6,13,"Ft. Myers-Naples, FL"
32,26.4543,-82.0137,7,13,"Ft. Myers-Naples, FL"
32,26.4218,-82.0803,8,13,"Ft. Myers-Naples, FL"
32,26.5553,-82.1982,1,12,"Ft. Myers-Naples, FL"
32,26.5899,-82.2218,2,12,"Ft. Myers-Naples, FL"
32,26.6064,-82.2233,3,12,"Ft. Myers-Naples, FL"
32,26.5851,-82.2066,4,12,"Ft. Myers-Naples, FL"
32,26.5553,-82.1982,5,12,"Ft. Myers-Naples, FL"
32,26.6268,-82.0694,1,11,"Ft. Myers-Naples, FL"
32,26.6275,-82.0703,2,11,"Ft. Myers-Naples, FL"
32,26.629,-82.0694,3,11,"Ft. Myers-Naples, FL"
32,26.6274,-82.069,4,11,"Ft. Myers-Naples, FL"
32,26.6268,-82.0694,5,11,"Ft. Myers-Naples, FL"
32,26.6234,-82.071,1,10,"Ft. Myers-Naples, FL"
32,26.6261,-82.0737,2,10,"Ft. Myers-Naples, FL"
32,26.6296,-82.0713,3,10,"Ft. Myers-Naples, FL"
32,26.6341,-82.0762,4,10,"Ft. Myers-Naples, FL"
32,26.6372,-82.0776,5,10,"Ft. Myers-Naples, FL"
32,26.6384,-82.0769,6,10,"Ft. Myers-Naples, FL"
32,26.6313,-82.0683,7,10,"Ft. Myers-Naples, FL"
32,26.6274,-82.0712,8,10,"Ft. Myers-Naples, FL"
32,26.6234,-82.071,9,10,"Ft. Myers-Naples, FL"
32,26.4898,-82.0836,1,9,"Ft. Myers-Naples, FL"
32,26.6817,-82.1813,2,9,"Ft. Myers-Naples, FL"
32,26.7023,-82.1568,3,9,"Ft. Myers-Naples, FL"
32,26.6111,-82.0655,4,9,"Ft. Myers-Naples, FL"
32,26.4898,-82.0836,5,9,"Ft. Myers-Naples, FL"
32,26.6947,-82.168,1,8,"Ft. Myers-Naples, FL"
32,26.7009,-82.1784,2,8,"Ft. Myers-Naples, FL"
32,26.7054,-82.1719,3,8,"Ft. Myers-Naples, FL"
32,26.7034,-82.1484,4,8,"Ft. Myers-Naples, FL"
32,26.7049,-82.1662,5,8,"Ft. Myers-Naples, FL"
32,26.6947,-82.168,6,8,"Ft. Myers-Naples, FL"
32,26.6118,-82.222,1,7,"Ft. Myers-Naples, FL"
32,26.6343,-82.2313,2,7,"Ft. Myers-Naples, FL"
32,26.6458,-82.2424,3,7,"Ft. Myers-Naples, FL"
32,26.677,-82.2571,4,7,"Ft. Myers-Naples, FL"
32,26.7077,-82.2526,5,7,"Ft. Myers-Naples, FL"
32,26.6118,-82.222,6,7,"Ft. Myers-Naples, FL"
32,26.7496,-82.2556,1,6,"Ft. Myers-Naples, FL"
32,26.7548,-82.2584,2,6,"Ft. Myers-Naples, FL"
32,26.7582,-82.2619,3,6,"Ft. Myers-Naples, FL"
32,26.7584,-82.2562,4,6,"Ft. Myers-Naples, FL"
32,26.7496,-82.2556,5,6,"Ft. Myers-Naples, FL"
32,26.7588,-82.2568,1,5,"Ft. Myers-Naples, FL"
32,26.7617,-82.2621,2,5,"Ft. Myers-Naples, FL"
32,26.7724,-82.2452,3,5,"Ft. Myers-Naples, FL"
32,26.7623,-82.2486,4,5,"Ft. Myers-Naples, FL"
32,26.7588,-82.2568,5,5,"Ft. Myers-Naples, FL"
32,26.7173,-82.2609,1,4,"Ft. Myers-Naples, FL"
32,26.7863,-82.2699,2,4,"Ft. Myers-Naples, FL"
32,26.8106,-82.2807,3,4,"Ft. Myers-Naples, FL"
32,26.7946,-82.2643,4,4,"Ft. Myers-Naples, FL"
32,26.7933,-82.2699,5,4,"Ft. Myers-Naples, FL"
32,26.7436,-82.2589,6,4,"Ft. Myers-Naples, FL"
32,26.7481,-82.2539,7,4,"Ft. Myers-Naples, FL"
32,26.7173,-82.2609,8,4,"Ft. Myers-Naples, FL"
32,26.9255,-82.3563,1,3,"Ft. Myers-Naples, FL"
32,26.9281,-82.3593,2,3,"Ft. Myers-Naples, FL"
32,26.934,-82.354,3,3,"Ft. Myers-Naples, FL"
32,26.9267,-82.3549,4,3,"Ft. Myers-Naples, FL"
32,26.9255,-82.3563,5,3,"Ft. Myers-Naples, FL"
32,26.947,-82.3712,1,2,"Ft. Myers-Naples, FL"
32,26.9357,-82.3594,2,2,"Ft. Myers-Naples, FL"
32,26.9231,-82.3593,3,2,"Ft. Myers-Naples, FL"
32,26.8969,-82.3431,4,2,"Ft. Myers-Naples, FL"
32,26.9463,-82.375,5,2,"Ft. Myers-Naples, FL"
32,26.947,-82.3712,6,2,"Ft. Myers-Naples, FL"
32,25.9328,-81.6498,1,1,"Ft. Myers-Naples, FL"
32,26.0897,-81.8024,2,1,"Ft. Myers-Naples, FL"
32,26.4458,-81.8552,3,1,"Ft. Myers-Naples, FL"
32,26.4873,-82.0132,4,1,"Ft. Myers-Naples, FL"
32,26.5206,-82.01,5,1,"Ft. Myers-Naples, FL"
32,26.5437,-81.9259,6,1,"Ft. Myers-Naples, FL"
32,26.7068,-81.7779,7,1,"Ft. Myers-Naples, FL"
32,26.5277,-82.033,8,1,"Ft. Myers-Naples, FL"
32,26.9524,-82.0634,9,1,"Ft. Myers-Naples, FL"
32,26.9612,-82.2076,10,1,"Ft. Myers-Naples, FL"
32,26.8577,-82.1572,11,1,"Ft. Myers-Naples, FL"
32,26.7896,-82.1478,12,1,"Ft. Myers-Naples, FL"
32,26.7812,-82.162,13,1,"Ft. Myers-Naples, FL"
32,26.823,-82.1573,14,1,"Ft. Myers-Naples, FL"
32,26.8165,-82.2817,15,1,"Ft. Myers-Naples, FL"
32,26.8934,-82.3415,16,1,"Ft. Myers-Naples, FL"
32,26.8691,-82.316,17,1,"Ft. Myers-Naples, FL"
32,26.8945,-82.2996,18,1,"Ft. Myers-Naples, FL"
32,26.9459,-82.3547,19,1,"Ft. Myers-Naples, FL"
32,26.9453,-82.2555,20,1,"Ft. Myers-Naples, FL"
32,27.032,-82.2557,21,1,"Ft. Myers-Naples, FL"
32,27.0319,-82.0575,22,1,"Ft. Myers-Naples, FL"
32,27.3382,-82.0558,23,1,"Ft. Myers-Naples, FL"
32,27.3407,-81.5637,24,1,"Ft. Myers-Naples, FL"
32,27.0334,-81.5628,25,1,"Ft. Myers-Naples, FL"
32,27.0325,-81.2672,26,1,"Ft. Myers-Naples, FL"
32,27.2096,-81.1695,27,1,"Ft. Myers-Naples, FL"
32,27.2106,-80.9432,28,1,"Ft. Myers-Naples, FL"
32,27.1469,-80.8711,29,1,"Ft. Myers-Naples, FL"
32,25.8056,-80.8731,30,1,"Ft. Myers-Naples, FL"
32,25.8033,-81.3439,31,1,"Ft. Myers-Naples, FL"
32,25.9328,-81.6498,32,1,"Ft. Myers-Naples, FL"
31,43.9822,-89.598,1,1,"Wausau-Rhinelander, WI"
31,43.6426,-89.6,2,1,"Wausau-Rhinelander, WI"
31,43.6425,-89.7889,3,1,"Wausau-Rhinelander, WI"
31,44.0683,-90.0259,4,1,"Wausau-Rhinelander, WI"
31,44.2495,-89.9026,5,1,"Wausau-Rhinelander, WI"
31,44.2488,-90.3181,6,1,"Wausau-Rhinelander, WI"
31,45.0338,-90.3148,7,1,"Wausau-Rhinelander, WI"
31,45.0313,-90.9234,8,1,"Wausau-Rhinelander, WI"
31,45.3795,-90.9252,9,1,"Wausau-Rhinelander, WI"
31,45.3778,-90.6787,10,1,"Wausau-Rhinelander, WI"
31,45.9816,-90.677,11,1,"Wausau-Rhinelander, WI"
31,45.982,-89.9288,12,1,"Wausau-Rhinelander, WI"
31,46.2997,-89.9292,13,1,"Wausau-Rhinelander, WI"
31,46.014,-88.6833,14,1,"Wausau-Rhinelander, WI"
31,45.7228,-88.676,15,1,"Wausau-Rhinelander, WI"
31,45.7224,-88.4254,16,1,"Wausau-Rhinelander, WI"
31,45.377,-88.4281,17,1,"Wausau-Rhinelander, WI"
31,45.3787,-88.6778,18,1,"Wausau-Rhinelander, WI"
31,45.1173,-88.6412,19,1,"Wausau-Rhinelander, WI"
31,45.118,-88.9822,20,1,"Wausau-Rhinelander, WI"
31,45.0288,-88.9816,21,1,"Wausau-Rhinelander, WI"
31,45.0292,-89.2238,22,1,"Wausau-Rhinelander, WI"
31,44.2435,-89.2249,23,1,"Wausau-Rhinelander, WI"
31,44.2457,-89.598,24,1,"Wausau-Rhinelander, WI"
31,43.9822,-89.598,25,1,"Wausau-Rhinelander, WI"
30,41.0039,-101.25,1,1,"North Platte, NE"
30,41.3949,-101.2697,2,1,"North Platte, NE"
30,41.3947,-101.9846,3,1,"North Platte, NE"
30,41.7423,-101.9855,4,1,"North Platte, NE"
30,41.7431,-101.4259,5,1,"North Platte, NE"
30,42.0922,-101.4266,6,1,"North Platte, NE"
30,42.0861,-99.6869,7,1,"North Platte, NE"
30,41.7403,-99.6868,8,1,"North Platte, NE"
30,41.7397,-100.2512,9,1,"North Platte, NE"
30,40.7003,-100.2233,10,1,"North Platte, NE"
30,40.6978,-101.2479,11,1,"North Platte, NE"
30,41.0039,-101.25,12,1,"North Platte, NE"
29,41.1461,-71.5931,1,10,"Providence, RI-New Bedford, MA"
29,41.1603,-71.6131,2,10,"Providence, RI-New Bedford, MA"
29,41.2325,-71.577,3,10,"Providence, RI-New Bedford, MA"
29,41.1613,-71.544,4,10,"Providence, RI-New Bedford, MA"
29,41.1461,-71.5931,5,10,"Providence, RI-New Bedford, MA"
29,41.4486,-71.3998,1,9,"Providence, RI-New Bedford, MA"
29,41.5576,-71.3847,2,9,"Providence, RI-New Bedford, MA"
29,41.573,-71.3668,3,9,"Providence, RI-New Bedford, MA"
29,41.4802,-71.3533,4,9,"Providence, RI-New Bedford, MA"
29,41.4486,-71.3998,5,9,"Providence, RI-New Bedford, MA"
29,41.5821,-70.8213,1,8,"Providence, RI-New Bedford, MA"
29,41.5965,-70.8417,2,8,"Providence, RI-New Bedford, MA"
29,41.605,-70.8376,3,8,"Providence, RI-New Bedford, MA"
29,41.5921,-70.816,4,8,"Providence, RI-New Bedford, MA"
29,41.5821,-70.8213,5,8,"Providence, RI-New Bedford, MA"
29,41.6374,-70.9198,1,7,"Providence, RI-New Bedford, MA"
29,41.6379,-70.9207,2,7,"Providence, RI-New Bedford, MA"
29,41.64,-70.9191,3,7,"Providence, RI-New Bedford, MA"
29,41.6383,-70.9188,4,7,"Providence, RI-New Bedford, MA"
29,41.6374,-70.9198,5,7,"Providence, RI-New Bedford, MA"
29,41.6394,-70.9154,1,6,"Providence, RI-New Bedford, MA"
29,41.6422,-70.9178,2,6,"Providence, RI-New Bedford, MA"
29,41.6406,-70.9108,3,6,"Providence, RI-New Bedford, MA"
29,41.6394,-70.9154,4,6,"Providence, RI-New Bedford, MA"
29,41.6369,-71.2725,1,5,"Providence, RI-New Bedford, MA"
29,41.6374,-71.2858,2,5,"Providence, RI-New Bedford, MA"
29,41.6443,-71.288,3,5,"Providence, RI-New Bedford, MA"
29,41.6475,-71.2784,4,5,"Providence, RI-New Bedford, MA"
29,41.6369,-71.2725,5,5,"Providence, RI-New Bedford, MA"
29,41.4489,-71.3377,1,4,"Providence, RI-New Bedford, MA"
29,41.4627,-71.3631,2,4,"Providence, RI-New Bedford, MA"
29,41.6196,-71.275,3,4,"Providence, RI-New Bedford, MA"
29,41.6549,-71.2198,4,4,"Providence, RI-New Bedford, MA"
29,41.4761,-71.2396,5,4,"Providence, RI-New Bedford, MA"
29,41.4489,-71.3377,6,4,"Providence, RI-New Bedford, MA"
29,41.6501,-71.3606,1,3,"Providence, RI-New Bedford, MA"
29,41.6517,-71.3628,2,3,"Providence, RI-New Bedford, MA"
29,41.6607,-71.3672,3,3,"Providence, RI-New Bedford, MA"
29,41.6578,-71.3535,4,3,"Providence, RI-New Bedford, MA"
29,41.6501,-71.3606,5,3,"Providence, RI-New Bedford, MA"
29,41.5787,-71.3259,1,2,"Providence, RI-New Bedford, MA"
29,41.6407,-71.353,2,2,"Providence, RI-New Bedford, MA"
29,41.667,-71.3442,3,2,"Providence, RI-New Bedford, MA"
29,41.6186,-71.3043,4,2,"Providence, RI-New Bedford, MA"
29,41.5787,-71.3259,5,2,"Providence, RI-New Bedford, MA"
29,41.6287,-70.8435,1,1,"Providence, RI-New Bedford, MA"
29,41.5821,-70.8547,2,1,"Providence, RI-New Bedford, MA"
29,41.6808,-70.9175,3,1,"Providence, RI-New Bedford, MA"
29,41.5152,-70.953,4,1,"Providence, RI-New Bedford, MA"
29,41.4816,-71.0373,5,1,"Providence, RI-New Bedford, MA"
29,41.5702,-71.0723,6,1,"Providence, RI-New Bedford, MA"
29,41.454,-71.1955,7,1,"Providence, RI-New Bedford, MA"
29,41.6751,-71.1957,8,1,"Providence, RI-New Bedford, MA"
29,41.7292,-71.2636,9,1,"Providence, RI-New Bedford, MA"
29,41.6674,-71.2368,10,1,"Providence, RI-New Bedford, MA"
29,41.6501,-71.3011,11,1,"Providence, RI-New Bedford, MA"
29,41.758,-71.2809,12,1,"Providence, RI-New Bedford, MA"
29,41.7773,-71.3232,13,1,"Providence, RI-New Bedford, MA"
29,41.7062,-71.3022,14,1,"Providence, RI-New Bedford, MA"
29,41.7454,-71.3594,15,1,"Providence, RI-New Bedford, MA"
29,41.7727,-71.3632,16,1,"Providence, RI-New Bedford, MA"
29,41.8108,-71.3953,17,1,"Providence, RI-New Bedford, MA"
29,41.8182,-71.3861,18,1,"Providence, RI-New Bedford, MA"
29,41.8384,-71.3693,19,1,"Providence, RI-New Bedford, MA"
29,41.8525,-71.3684,20,1,"Providence, RI-New Bedford, MA"
29,41.8726,-71.3842,21,1,"Providence, RI-New Bedford, MA"
29,41.8241,-71.4077,22,1,"Providence, RI-New Bedford, MA"
29,41.7332,-71.3936,23,1,"Providence, RI-New Bedford, MA"
29,41.7179,-71.3554,24,1,"Providence, RI-New Bedford, MA"
29,41.6665,-71.3783,25,1,"Providence, RI-New Bedford, MA"
29,41.6964,-71.4535,26,1,"Providence, RI-New Bedford, MA"
29,41.6151,-71.4021,27,1,"Providence, RI-New Bedford, MA"
29,41.3606,-71.4806,28,1,"Providence, RI-New Bedford, MA"
29,41.377,-71.5291,29,1,"Providence, RI-New Bedford, MA"
29,41.3309,-71.7147,30,1,"Providence, RI-New Bedford, MA"
29,41.3033,-71.8586,31,1,"Providence, RI-New Bedford, MA"
29,41.3068,-71.8865,32,1,"Providence, RI-New Bedford, MA"
29,41.4166,-71.7976,33,1,"Providence, RI-New Bedford, MA"
29,42.0081,-71.7992,34,1,"Providence, RI-New Bedford, MA"
29,41.9853,-71.3641,35,1,"Providence, RI-New Bedford, MA"
29,42.0957,-71.0801,36,1,"Providence, RI-New Bedford, MA"
29,41.8614,-70.9737,37,1,"Providence, RI-New Bedford, MA"
29,41.7792,-71.0264,38,1,"Providence, RI-New Bedford, MA"
29,41.7909,-70.9217,39,1,"Providence, RI-New Bedford, MA"
29,41.6287,-70.8435,40,1,"Providence, RI-New Bedford, MA"
28,41.585,-89.1665,1,1,"Rockford, IL"
28,41.5849,-89.6315,2,1,"Rockford, IL"
28,42.1991,-89.6885,3,1,"Rockford, IL"
28,42.1963,-89.9197,4,1,"Rockford, IL"
28,42.5058,-89.9265,5,1,"Rockford, IL"
28,42.4936,-88.7074,6,1,"Rockford, IL"
28,42.1536,-88.7056,7,1,"Rockford, IL"
28,42.1523,-88.9397,8,1,"Rockford, IL"
28,41.6282,-88.9386,9,1,"Rockford, IL"
28,41.585,-89.1665,10,1,"Rockford, IL"
27,37.2635,-76.8771,1,1,"Richmond-Petersburg, VA"
27,37.2332,-76.9168,2,1,"Richmond-Petersburg, VA"
27,37.2495,-76.9592,3,1,"Richmond-Petersburg, VA"
27,37.3026,-76.9906,4,1,"Richmond-Petersburg, VA"
27,37.3126,-77.0157,5,1,"Richmond-Petersburg, VA"
27,37.3246,-77.2247,6,1,"Richmond-Petersburg, VA"
27,37.2956,-76.9936,7,1,"Richmond-Petersburg, VA"
27,37.112,-77.1554,8,1,"Richmond-Petersburg, VA"
27,37.0543,-76.9651,9,1,"Richmond-Petersburg, VA"
27,36.9445,-76.9535,10,1,"Richmond-Petersburg, VA"
27,36.6705,-77.5019,11,1,"Richmond-Petersburg, VA"
27,36.5448,-77.2969,12,1,"Richmond-Petersburg, VA"
27,36.5442,-78.0462,13,1,"Richmond-Petersburg, VA"
27,36.7779,-78.0274,14,1,"Richmond-Petersburg, VA"
27,36.89,-78.4923,15,1,"Richmond-Petersburg, VA"
27,37.0793,-78.4433,16,1,"Richmond-Petersburg, VA"
27,37.2033,-78.6921,17,1,"Richmond-Petersburg, VA"
27,37.398,-78.5944,18,1,"Richmond-Petersburg, VA"
27,37.5894,-78.8331,19,1,"Richmond-Petersburg, VA"
27,37.756,-78.6135,20,1,"Richmond-Petersburg, VA"
27,37.7625,-78.4983,21,1,"Richmond-Petersburg, VA"
27,38.0637,-78.254,22,1,"Richmond-Petersburg, VA"
27,38.1332,-78.2081,23,1,"Richmond-Petersburg, VA"
27,38.1848,-78.3698,24,1,"Richmond-Petersburg, VA"
27,38.2716,-78.2869,25,1,"Richmond-Petersburg, VA"
27,38.2297,-78.2216,26,1,"Richmond-Petersburg, VA"
27,38.3931,-77.7726,27,1,"Richmond-Petersburg, VA"
27,38.3367,-77.7151,28,1,"Richmond-Petersburg, VA"
27,38.1174,-77.9548,29,1,"Richmond-Petersburg, VA"
27,37.992,-77.6593,30,1,"Richmond-Petersburg, VA"
27,38.2466,-77.3703,31,1,"Richmond-Petersburg, VA"
27,38.2507,-77.2499,32,1,"Richmond-Petersburg, VA"
27,38.1891,-77.2537,33,1,"Richmond-Petersburg, VA"
27,38.1616,-77.0617,34,1,"Richmond-Petersburg, VA"
27,38.0907,-77.0301,35,1,"Richmond-Petersburg, VA"
27,38.1244,-76.8769,36,1,"Richmond-Petersburg, VA"
27,37.9949,-76.7488,37,1,"Richmond-Petersburg, VA"
27,38.0266,-76.5165,38,1,"Richmond-Petersburg, VA"
27,37.8887,-76.2369,39,1,"Richmond-Petersburg, VA"
27,37.8293,-76.3162,40,1,"Richmond-Petersburg, VA"
27,37.73,-76.3047,41,1,"Richmond-Petersburg, VA"
27,37.7462,-76.3355,42,1,"Richmond-Petersburg, VA"
27,37.7657,-76.3348,43,1,"Richmond-Petersburg, VA"
27,37.7661,-76.3409,44,1,"Richmond-Petersburg, VA"
27,37.7266,-76.3392,45,1,"Richmond-Petersburg, VA"
27,37.689,-76.3025,46,1,"Richmond-Petersburg, VA"
27,37.6881,-76.3672,47,1,"Richmond-Petersburg, VA"
27,37.6352,-76.3663,48,1,"Richmond-Petersburg, VA"
27,37.6422,-76.3065,49,1,"Richmond-Petersburg, VA"
27,37.6318,-76.288,50,1,"Richmond-Petersburg, VA"
27,37.6147,-76.2792,51,1,"Richmond-Petersburg, VA"
27,37.6087,-76.3616,52,1,"Richmond-Petersburg, VA"
27,37.666,-76.4724,53,1,"Richmond-Petersburg, VA"
27,37.7338,-76.4084,54,1,"Richmond-Petersburg, VA"
27,37.7457,-76.5151,55,1,"Richmond-Petersburg, VA"
27,37.6423,-76.5102,56,1,"Richmond-Petersburg, VA"
27,37.7754,-76.5883,57,1,"Richmond-Petersburg, VA"
27,37.9258,-76.7992,58,1,"Richmond-Petersburg, VA"
27,37.9308,-76.8569,59,1,"Richmond-Petersburg, VA"
27,37.6153,-76.5399,60,1,"Richmond-Petersburg, VA"
27,37.5576,-76.298,61,1,"Richmond-Petersburg, VA"
27,37.512,-76.4228,62,1,"Richmond-Petersburg, VA"
27,37.6032,-76.6541,63,1,"Richmond-Petersburg, VA"
27,37.4548,-76.6667,64,1,"Richmond-Petersburg, VA"
27,37.5264,-76.795,65,1,"Richmond-Petersburg, VA"
27,37.4373,-76.7664,66,1,"Richmond-Petersburg, VA"
27,37.4309,-76.8947,67,1,"Richmond-Petersburg, VA"
27,37.2635,-76.8771,68,1,"Richmond-Petersburg, VA"
26,32.5049,-113.3339,1,1,"Phoenix, AZ"
26,33.3774,-113.3339,2,1,"Phoenix, AZ"
26,33.3776,-113.958,3,1,"Phoenix, AZ"
26,33.4647,-113.958,4,1,"Phoenix, AZ"
26,33.4636,-114.2678,5,1,"Phoenix, AZ"
26,33.0298,-114.2687,6,1,"Phoenix, AZ"
26,33.0327,-114.6623,7,1,"Phoenix, AZ"
26,33.0911,-114.7078,8,1,"Phoenix, AZ"
26,33.405,-114.7253,9,1,"Phoenix, AZ"
26,33.5522,-114.5246,10,1,"Phoenix, AZ"
26,33.9347,-114.5355,11,1,"Phoenix, AZ"
26,34.1076,-114.4159,12,1,"Phoenix, AZ"
26,34.2627,-114.1312,13,1,"Phoenix, AZ"
26,34.4562,-114.3852,14,1,"Phoenix, AZ"
26,34.713,-114.4716,15,1,"Phoenix, AZ"
26,34.875,-114.6352,16,1,"Phoenix, AZ"
26,35.1019,-114.6468,17,1,"Phoenix, AZ"
26,35.1835,-114.5692,18,1,"Phoenix, AZ"
26,35.5,-114.6792,19,1,"Phoenix, AZ"
26,35.8055,-114.7121,20,1,"Phoenix, AZ"
26,35.872,-114.662,21,1,"Phoenix, AZ"
26,36.0907,-114.7536,22,1,"Phoenix, AZ"
26,36.1474,-114.4055,23,1,"Phoenix, AZ"
26,36.0173,-114.2468,24,1,"Phoenix, AZ"
26,36.0273,-114.1488,25,1,"Phoenix, AZ"
26,36.1941,-114.0468,26,1,"Phoenix, AZ"
26,37.0004,-114.0506,27,1,"Phoenix, AZ"
